Empresa,Fecha inventario,Almacén,Barcode,Piezas,ID Ubicación,LPN,Fecha caducidad,No. Lote,RDM
SRS,20240830,840,20326229,1,17NB020L0,ILPNCIG0000000767, , ,4437
SRS,20240830,840,24883192,1,17NB020L0,ILPNCIG0000000748, , ,40063
SRS,20240830,840,9053092,1,17NB020L0,ILPNCIG0000000752, , ,4296
SRS,20240830,840,513493,1,21NK001L0,ILPNCIG0000000895, , ,960054
SRS,20240830,840,51029537,1,21NK001L0,ILPNCIG0000000818, , ,570035
SRS,20240830,840,4949189,1,21NK001L0,ILPNCIG0000000879, , ,147847
SRS,20240830,840,30760697,1,21NK001L0,ILPNCIG0000000822, , ,570082
SRS,20240830,840,8826656,1,21NK001L0,ILPNCIG0000000829, , ,149853
SRS,20240830,840,7993521,1,21NK001L0,ILPNCIG0000000833, , ,149199
SRS,20240830,840,30666085,1,21NK001L0,ILPNCIG0000000838, , ,149880
SRS,20240830,840,19590339,1,21NK001L0,ILPNCIG0000000864, , ,876333
SRS,20240830,840,26077390,1,21NK001L0,ILPNCIG0000000853, , ,960042
SRS,20240830,840,72362600,1,21NK001L0,ILPNCIG0000000871, , ,150450
SRS,20240830,840,92612472,1,D104BE006L,ILPNCIG0000004552, , ,152544
SRS,20240830,840,43193446,1,04BE006L0,ILPNCIG0000005361, , ,153435
SRS,20240830,840,41113580,1,04BE006L0,ILPNCIG0000005554, , ,153795
SRS,20240830,840,9835854,1,04BE006L0,ILPNCIG0000005553, , ,153506
SRS,20240830,840,8342488,1,04BE006L0,ILPNCIG0000005540, , ,153850
SRS,20240830,840,40437634,1,04BE006L0,ILPNCIG0000005508, , ,153858
SRS,20240830,840,51906946,1,04BE006L0,ILPNCIG0000004557, , ,153920
SRS,20240830,840,27378858,1,04BE006L0,ILPNCIG0000004541, , ,149944
SRS,20240830,840,42186492,1,04BE006L0,ILPNCIG0000004537, , ,152393
SRS,20240830,840,45935926,1,04BE007L0,ILPNCIG0000006353, , ,5544
SRS,20240830,840,43494988,1,04BE007L0,ILPNCIG0000006338, , ,5678
SRS,20240830,840,51559625,2,04BE007L0,ILPNCIG0000006335, , ,153934
SRS,20240830,840,52303925,1,04BE007L0,ILPNCIG0000006330, , ,153671
SRS,20240830,840,41113580,1,04BE007L0,ILPNCIG0000006306, , ,5727
SRS,20240830,840,30760697,1,07AL012L0,ILPNCIG0000004581, , ,152722
SRS,20240830,840,3474583,1,07AL012L0,ILPNCIG0000004583, , ,152614
SRS,20240830,840,26408620,1,07AL012L0,ILPNCIG0000004585, , ,152666
SRS,20240830,840,4106078,1,07AL012L0,ILPNCIG0000004584, , ,152273
SRS,20240830,840,42060117,1,07AL012L0,ILPNCIG0000004600, , ,150478
SRS,20240830,840,51029251,1,07AL013L0,ILPNCIG0000004611, , ,150212
SRS,20240830,840,26077390,1,07AL013L0,ILPNCIG0000004760, , ,152584
SRS,20240830,840,925100,1,07AL013L0,ILPNCIG0000004614, , ,152216
SRS,20240830,840,51804181,1,07AL014L0,ILPNCIG0000005055, , ,150495
SRS,20240830,840,7822358,1,07AL014L0,ILPNCIG0000005063, , ,153874
SRS,20240830,840,79551714,1,07AL014L0,ILPNCIG0000005069, , ,151769
SRS,20240830,840,1518664,2,11BH001L0,ILPNCIG0000006731, , ,151678
SRS,20240830,840,906685,2,11BH001L0,ILPNCIG0000006718, , ,150491
SRS,20240830,840,492980,2,11BH001L0,ILPNCIG0000006714, , ,152102
SRS,20240830,840,891950,1,11BH001L0,ILPNCIG0000006706, , ,150494
SRS,20240830,840,891950,1,11BH001L0,ILPNCIG0000006705, , ,151169
SRS,20240830,840,92858029,1,11BH001L0,ILPNCIG0000006677, , ,153254
SRS,20240830,840,92858681,1,11BH001L0,ILPNCIG0000006648, , ,153324
SRS,20240830,840,79528384,1,11BH001L0,ILPNCIG0000006649, , ,153311
SRS,20240830,840,92883877,3,11BH001L0,ILPNCIG0000006652, , ,152188
SRS,20240830,840,92858341,1,11BH001L0,ILPNCIG0000006653, , ,151364
SRS,20240830,840,8740799,1,11BH001L0,ILPNCIG0000006657, , ,153326
SRS,20240830,840,8744030,1,11BH001L0,ILPNCIG0000006620, , ,153836
SRS,20240830,840,42409545,1,11BH001L0,ILPNCIG0000006575, , ,153559
SRS,20240830,840,153837,1,11BH001L0,ILPNCIG0000006576, , ,153837
SRS,20240830,840,28420906,1,11BH001L0,ILPNCIG0000006579, , ,152395
SRS,20240830,840,40161459,1,11BH001L0,ILPNCIG0000006597, , ,153227
SRS,20240830,840,88217710,1,11BH001L0,ILPNCIG0000006598, , ,153581
SRS,20240830,840,63332285,1,11BH001L0,ILPNCIG0000006606, , ,153878
SRS,20240830,840,79551152,1,11BH001L0,ILPNCIG0000006609, , ,5732
SRS,20240830,840,92886285,2,11BH002L0,ILPNCIG0000006760, , ,5725
SRS,20240830,840,8744030,2,11BH002L0,ILPNCIG0000006743, , ,5630
SRS,20240830,840,79551152,2,11BH002L0,ILPNCIG0000006734, , ,5685
SRS,20240830,840,28420924,1,11BH004L0,ILPNCIG0000004226, , ,5576
SRS,20240830,840,28420942,1,11BH004L0,ILPNCIG0000004232, , ,5467
SRS,20240830,840,6332275,1,11BH004L0,ILPNCIG0000004254, , ,5323
SRS,20240830,840,8718689,1,11BH004L0,ILPNCIG0000004258, , ,5285
SRS,20240830,840,1105940,1,11BH004L0,ILPNCIG0000004288, , ,146454
SRS,20240830,840,27824062,1,11BH004L0,ILPNCIG0000004296, , ,146452
SRS,20240830,840,88217630,1,11BH004L0,ILPNCIG0000004297, , ,960477
SRS,20240830,840,2461044,1,11BH004L0,ILPNCIG0000004301, , ,149413
SRS,20240830,840,2461044,1,11BH004L0,ILPNCIG0000004301, , ,149410
SRS,20240830,840,891950,1,11BH004L0,ILPNCIG0000004315, , ,54404
SRS,20240830,840,927822,1,11BH004L0,ILPNCIG0000004328, , ,5473
SRS,20240830,840,37094314,1,11BH004L0,ILPNCIG0000004351, , ,149475
SRS,20240830,840,51797725,1,11BH004L0,ILPNCIG0000004364, , ,5032
SRS,20240830,840,6365846,1,11BH004L0,ILPNCIG0000004369, , ,150401
SRS,20240830,840,901822,1,11BH004L0,ILPNCIG0000004377, , ,4666
SRS,20240830,840,2349828,1,11BH004L0,ILPNCIG0000004387, , ,5468
SRS,20240830,840,6360333,1,11BH004L0,ILPNCIG0000004398, , ,5460
SRS,20240830,840,92882592,1,13AP001L0,ILPNCIG0000004964, , ,152500
SRS,20240830,840,906685,1,13AP001L0,ILPNCIG0000004971, , ,152504
SRS,20240830,840,41520738,1,13AP001L0,ILPNCIG0000004997, , ,153206
SRS,20240830,840,43263665,1,13AP003L0,ILPNCIG0000004172, , ,144900
SRS,20240830,840,43263745,1,13AP003L0,ILPNCIG0000004176, , ,147696
SRS,20240830,840,43263745,2,13AP003L0,ILPNCIG0000004177, , ,147696
SRS,20240830,840,27823956,2,13AP003L0,ILPNCIG0000004180, , ,145352
SRS,20240830,840,8738893,1,13AP003L0,ILPNCIG0000004194, , ,149927
SRS,20240830,840,30665960,1,15OA002L0,ILPNCIG0000000159, , ,153985
SRS,20240830,840,31260896,1,15OA002L0,ILPNCIG0000000160, , ,153986
SRS,20240830,840,84285903,1,15OA003L0,ILPNCIG0000000148, , ,153143
SRS,20240830,840,20326185,1,15OA003L0,ILPNCIG0000000120, , ,149197
SRS,20240830,840,55413551,1,15OA004L0,ILPNCIG0000000114, , ,150364
SRS,20240830,840,51029251,1,15OA004L0,ILPNCIG0000000083, , ,151340
SRS,20240830,840,8826911,1,15OA005L0,ILPNCIG0000000064, , ,142179
SRS,20240830,840,19599581,1,15OA005L0,ILPNCIG0000000060, , ,150871
SRS,20240830,840,7116579,1,15OA005L0,ILPNCIG0000000044, , ,150538
SRS,20240830,840,78084687,1,15OA005L0,ILPNCIG0000000050, , ,150835
SRS,20240830,840,8114126,1,15OA006L0,ILPNCIG0000000025, , ,150653
SRS,20240830,840,5262572,1,15OA006L0,ILPNCIG0000000029, , ,149861
SRS,20240830,840,14475697,1,15OA006L0,ILPNCIG0000000031, , ,143318
SRS,20240830,840,28130701,1,15OA006L0,ILPNCIG0000000035, , ,144619
SRS,20240830,840,55802176,1,16NA001L0,ILPNCIG0000006267, , ,149556
SRS,20240830,840,55802176,1,16NA001L0,ILPNCIG0000006251, , ,151770
SRS,20240830,840,81738189,1,16NA001L0,ILPNCIG0000006227, , ,152161
SRS,20240830,840,42771224,1,16NA002L0,ILPNCIG0000005144, , ,150107
SRS,20240830,840,50718302,1,16NA002L0,ILPNCIG0000005146, , ,151468
SRS,20240830,840,46293065,1,16NA002L0,ILPNCIG0000006197, , ,149464
SRS,20240830,840,29050993,1,16NA002L0,ILPNCIG0000005130, , ,152347
SRS,20240830,840,27049490,1,17NB001L0,ILPNCIG0000000194, , ,153933
SRS,20240830,840,37482010,1,17NB001L0,ILPNCIG0000000196, , ,148219
SRS,20240830,840,30758842,1,17NB001L0,ILPNCIG0000000200, , ,149714
SRS,20240830,840,48064148,1,17NB001L0,ILPNCIG0000000198, , ,147723
SRS,20240830,840,29679305,1,17NB002L0,ILPNCIG0000000216, , ,142797
SRS,20240830,840,8826937,1,17NB002L0,ILPNCIG0000000223, , ,151390
SRS,20240830,840,26077452,1,17NB002L0,ILPNCIG0000000243, , ,151016
SRS,20240830,840,28130701,1,17NB003L0,ILPNCIG0000000253, , ,151076
SRS,20240830,840,4949189,1,17NB003L0,ILPNCIG0000000278, , ,147180
SRS,20240830,840,19599581,1,17NB003L0,ILPNCIG0000000270, , ,148834
SRS,20240830,840,30384700,1,17NB004L0,ILPNCIG0000000281, , ,149194
SRS,20240830,840,79552446,1,17NB004L0,ILPNCIG0000000286, , ,148346
SRS,20240830,840,59859635,1,17NB004L0,ILPNCIG0000000294, , ,145664
SRS,20240830,840,37482010,1,17NB004L0,ILPNCIG0000000323, , ,149576
SRS,20240830,840,84285421,1,17NB005L0,ILPNCIG0000000336, , ,153957
SRS,20240830,840,25626351,1,17NB005L0,ILPNCIG0000000341, , ,145098
SRS,20240830,840,84166470,1,17NB005L0,ILPNCIG0000000347, , ,148422
SRS,20240830,840,12712942,1,17NB005L0,ILPNCIG0000000356, , ,144263
SRS,20240830,840,8501456,1,17NB006L0,ILPNCIG0000000372, , ,149631
SRS,20240830,840,57578782,1,17NB008L0,ILPNCIG0000000438, , ,151438
SRS,20240830,840,25626315,1,17NB008L0,ILPNCIG0000000447, , ,148017
SRS,20240830,840,14475697,1,17NB008L0,ILPNCIG0000000459, , ,144028
SRS,20240830,840,28392867,1,17NB008L0,ILPNCIG0000000464, , ,148941
SRS,20240830,840,7993521,1,17NB008L0,ILPNCIG0000000468, , ,1502583
SRS,20240830,840,9029796,1,17NB009L0,ILPNCIG0000000472, , ,148842
SRS,20240830,840,55414185,1,17NB009L0,ILPNCIG0000000489, , ,148986
SRS,20240830,840,45205090,1,17NB009L0,ILPNCIG0000000497, , ,145785
SRS,20240830,840,37482010,1,17NB009L0,ILPNCIG0000000500, , ,1439014
SRS,20240830,840,38451248,1,17NB009L0,ILPNCIG0000000509, , ,143690
SRS,20240830,840,26083865,1,17NB010L0,ILPNCIG0000000515, , ,143734
SRS,20240830,840,61055454,1,17NB011L0,ILPNCIG0000000550, , ,144585
SRS,20240830,840,25032608,1,17NB011L0,ILPNCIG0000000552, , ,143762
SRS,20240830,840,37482010,1,17NB011L0,ILPNCIG0000000553, , ,149049
SRS,20240830,840,79552366,1,17NB011L0,ILPNCIG0000000555, , ,151519
SRS,20240830,840,19521261,1,17NB011L0,ILPNCIG0000000574, , ,146299
SRS,20240830,840,7993521,1,17NB011L0,ILPNCIG0000000561, , ,149537
SRS,20240830,840,55802176,1,17NB012L0,ILPNCIG0000000589, , ,148489
SRS,20240830,840,92729981,1,17NB013L0,ILPNCIG0000000638, , ,143379
SRS,20240830,840,38451122,1,17NB013L0,ILPNCIG0000000631, , ,150789
SRS,20240830,840,8826937,1,17NB013L0,ILPNCIG0000000653, , ,144545
SRS,20240830,840,3505453,1,17NB017L0,ILPNCIG0000000666, , ,5604
SRS,20240830,840,23803878,1,17NB018L0,ILPNCIG0000000696, , ,4261
SRS,20240830,840,40599335,1,17NB019L0,ILPNCIG0000000725, , ,5179
SRS,20240830,840,5262572,1,17NB019L0,ILPNCIG0000000784, , ,4478
SRS,20240830,840,17558173,1,17NB020L0,ILPNCIG0000000757, , ,4989
SRS,20240830,840,17468663,1,17NB020L0,ILPNCIG0000000760, , ,4281
SRS,20240830,840,30666101,1,17NB020L0,ILPNCIG0000000754, , ,4901
SRS,20240830,840,79551714,1,21NK001L0,ILPNCIG0000000902, , ,876386
SRS,20240830,840,71097202,1,21NK001L0,ILPNCIG0000000884, , ,570059
SRS,20240830,840,72361647,1,21NK001L0,ILPNCIG0000000885, , ,876405
SRS,20240830,840,10135996,1,21NK001L0,ILPNCIG0000000888, , ,876599
SRS,20240830,840,28343240,1,21NK001L0,ILPNCIG0000000869, , ,149020
SRS,20240830,840,27049490,1,21NK001L0,ILPNCIG0000000832, , ,148264
SRS,20240830,840,9111915,1,21NK001L0,ILPNCIG0000000857, , ,960056
SRS,20240830,840,30665960,1,21NK002L0,ILPNCIG0000000867, , ,150221
SRS,20240830,840,55413551,1,21NK002L0,ILPNCIG0000000797, , ,151404
SRS,20240830,840,17071724,1,04BE006L0,ILPNCIG0000005539, , ,153622
SRS,20240830,840,42182227,1,04BE006L0,ILPNCIG0000005526, , ,876612
SRS,20240830,840,42583777,1,04BE006L0,ILPNCIG0000005516, , ,153945
SRS,20240830,840,6177621,1,04BE006L0,ILPNCIG0000004542, , ,150235
SRS,20240830,840,95896741,1,04BE006L0,ILPNCIG0000004529, , ,151995
SRS,20240830,840,73205402,1,04BE007L0,ILPNCIG0000006351, , ,148551
SRS,20240830,840,43494915,1,04BE007L0,ILPNCIG0000006350, , ,153274
SRS,20240830,840,54944328,1,04BE007L0,ILPNCIG0000006340, , ,153797
SRS,20240830,840,6495362,1,04BE007L0,ILPNCIG0000006334, , ,153905
SRS,20240830,840,6495528,1,04BE007L0,ILPNCIG0000006325, , ,153991
SRS,20240830,840,57667917,1,04BE007L0,ILPNCIG0000006315, , ,153221
SRS,20240830,840,26632422,2,04BE007L0,ILPNCIG0000006313, , ,148168
SRS,20240830,840,75075273,1,04BE007L0,ILPNCIG0000006312, , ,152391
SRS,20240830,840,91922764,1,07AL012L0,ILPNCIG0000004597, , ,151775
SRS,20240830,840,37482010,1,07AL012L0,ILPNCIG0000004598, , ,150257
SRS,20240830,840,8826937,1,07AL013L0,ILPNCIG0000005016, , ,150176
SRS,20240830,840,81738189,1,07AL013L0,ILPNCIG0000005021, , ,149705
SRS,20240830,840,37482056,1,07AL014L0,ILPNCIG0000005047, , ,150457
SRS,20240830,840,42060117,1,07AL014L0,ILPNCIG0000005049, , ,152980
SRS,20240830,840,2431766,1,07AL014L0,ILPNCIG0000005050, , ,152692
SRS,20240830,840,55414247,1,07AL014L0,ILPNCIG0000005051, , ,152978
SRS,20240830,840,2431766,1,07AL014L0,ILPNCIG0000005062, , ,153052
SRS,20240830,840,50665048,1,07AL014L0,ILPNCIG0000005064, , ,151734
SRS,20240830,840,49894973,1,07AL014L0,ILPNCIG0000005072, , ,151774
SRS,20240830,840,8826896,1,07AL014L0,ILPNCIG0000005074, , ,151597
SRS,20240830,840,893921,2,11BH001L0,ILPNCIG0000006732, , ,152433
SRS,20240830,840,1518664,2,11BH001L0,ILPNCIG0000006723, , ,152462
SRS,20240830,840,92858029,1,11BH001L0,ILPNCIG0000006675, , ,153705
SRS,20240830,840,40167104,1,11BH001L0,ILPNCIG0000006647, , ,153716
SRS,20240830,840,48305413,1,11BH001L0,ILPNCIG0000006639, , ,153362
SRS,20240830,840,621303,1,11BH001L0,ILPNCIG0000006634, , ,152785
SRS,20240830,840,1518664,1,11BH001L0,ILPNCIG0000006624, , ,153387
SRS,20240830,840,40165697,1,11BH001L0,ILPNCIG0000006622, , ,153841
SRS,20240830,840,42409545,1,11BH001L0,ILPNCIG0000006573, , ,153559
SRS,20240830,840,8066806,1,11BH001L0,ILPNCIG0000006582, , ,152464
SRS,20240830,840,41520470,2,11BH002L0,ILPNCIG0000006744, , ,5688
SRS,20240830,840,891914,2,11BH002L0,ILPNCIG0000006737, , ,5692
SRS,20240830,840,40246108,2,11BH002L0,ILPNCIG0000006736, , ,5693
SRS,20240830,840,9774614,1,11BH004L0,ILPNCIG0000004228, , ,5457
SRS,20240830,840,80581082,1,11BH004L0,ILPNCIG0000004247, , ,5279
SRS,20240830,840,80581082,1,11BH004L0,ILPNCIG0000004248, , ,149815
SRS,20240830,840,43263941,1,11BH004L0,ILPNCIG0000004262, , ,146452
SRS,20240830,840,27824026,1,11BH004L0,ILPNCIG0000004272, , ,146453
SRS,20240830,840,1105924,1,11BH004L0,ILPNCIG0000004274, , ,144426
SRS,20240830,840,30234514,1,11BH004L0,ILPNCIG0000004285, , ,148979
SRS,20240830,840,19490143,1,11BH004L0,ILPNCIG0000004294, , ,144311
SRS,20240830,840,27824062,1,11BH004L0,ILPNCIG0000004330, , ,4660
SRS,20240830,840,19490045,1,11BH004L0,ILPNCIG0000004342, , ,143553
SRS,20240830,840,492926,1,11BH004L0,ILPNCIG0000004350, , ,149609
SRS,20240830,840,51797743,1,11BH004L0,ILPNCIG0000004385, , ,4583
SRS,20240830,840,41520738,1,11BH004L0,ILPNCIG0000004388, , ,5528
SRS,20240830,840,41520738,1,11BH004L0,ILPNCIG0000004390, , ,5580
SRS,20240830,840,41771351,1,11BH004L0,ILPNCIG0000004414, , ,5039
SRS,20240830,840,1518664,1,11BH004L0,ILPNCIG0000004418, , ,151846
SRS,20240830,840,93168335,1,11BH004L0,ILPNCIG0000004421, , ,145514
SRS,20240830,840,50455051,1,11BH004L0,ILPNCIG0000004422, , ,4625
SRS,20240830,840,492720,1,13AP001L0,ILPNCIG0000004965, , ,152491
SRS,20240830,840,892897,1,13AP001L0,ILPNCIG0000004982, , ,153212
SRS,20240830,840,41770709,1,13AP001L0,ILPNCIG0000005005, , ,147719
SRS,20240830,840,67256879,1,13AP002L0,ILPNCIG0000004185, , ,153608
SRS,20240830,840,28420942,1,13AP002L0,ILPNCIG0000004188, , ,147323
SRS,20240830,840,51797903,1,13AP002L0,ILPNCIG0000004196, , ,146988
SRS,20240830,840,28196132,1,13AP002L0,ILPNCIG0000004198, , ,148929
SRS,20240830,840,43263861,1,13AP003L0,ILPNCIG0000004162, , ,144858
SRS,20240830,840,43263905,1,13AP003L0,ILPNCIG0000004173, , ,145262
SRS,20240830,840,8744303,1,13AP003L0,ILPNCIG0000004195, , ,149922
SRS,20240830,840,42771224,1,15OA003L0,ILPNCIG0000000129, , ,876519
SRS,20240830,840,50644338,1,15OA004L0,ILPNCIG0000000105, , ,5385
SRS,20240830,840,30758806,1,15OA004L0,ILPNCIG0000000104, , ,5383
SRS,20240830,840,84166470,1,15OA004L0,ILPNCIG0000000102, , ,151349
SRS,20240830,840,51804181,1,15OA004L0,ILPNCIG0000000096, , ,149898
SRS,20240830,840,30666101,1,15OA004L0,ILPNCIG0000000093, , ,150323
SRS,20240830,840,8114126,1,15OA005L0,ILPNCIG0000000037, , ,152038
SRS,20240830,840,5262572,1,16NA001L0,ILPNCIG0000006297, , ,151730
SRS,20240830,840,13638183,1,16NA001L0,ILPNCIG0000006288, , ,151544
SRS,20240830,840,38698134,1,16NA001L0,ILPNCIG0000006282, , ,151859
SRS,20240830,840,3505453,1,16NA001L0,ILPNCIG0000006237, , ,151723
SRS,20240830,840,925100,1,16NA001L0,ILPNCIG0000006226, , ,960040
SRS,20240830,840,60845727,2,16NA001L0,ILPNCIG0000006225, , ,152175
SRS,20240830,840,24883192,1,16NA001L0,ILPNCIG0000006221, , ,570022
SRS,20240830,840,925100,1,16NA001L0,ILPNCIG0000006220, , ,152412
SRS,20240830,840,30384700,1,16NA001L0,ILPNCIG0000006216, , ,150577
SRS,20240830,840,75836254,1,16NA001L0,ILPNCIG0000006215, , ,150576
SRS,20240830,840,55413551,1,16NA001L0,ILPNCIG0000006213, , ,150561
SRS,20240830,840,4860070,1,16NA001L0,ILPNCIG0000006212, , ,150521
SRS,20240830,840,28130701,1,16NA001L0,ILPNCIG0000006203, , ,152176
SRS,20240830,840,57578782,1,16NA002L0,ILPNCIG0000005140, , ,152536
SRS,20240830,840,8826937,1,16NA002L0,ILPNCIG0000005143, , ,150175
SRS,20240830,840,4949189,1,16NA002L0,ILPNCIG0000005149, , ,151540
SRS,20240830,840,3482255,1,16NA002L0,ILPNCIG0000005156, , ,150631
SRS,20240830,840,50644338,1,16NA002L0,ILPNCIG0000005128, , ,151649
SRS,20240830,840,30760697,1,17NB001L0,ILPNCIG0000000185, , ,153405
SRS,20240830,840,6094304,1,17NB002L0,ILPNCIG0000000207, , ,151831
SRS,20240830,840,93146822,1,17NB002L0,ILPNCIG0000000212, , ,142611
SRS,20240830,840,3482255,1,17NB002L0,ILPNCIG0000000220, , ,153783
SRS,20240830,840,84166434,1,17NB002L0,ILPNCIG0000000224, , ,151389
SRS,20240830,840,55414185,1,17NB002L0,ILPNCIG0000000226, , ,150968
SRS,20240830,840,925146,1,17NB002L0,ILPNCIG0000000232, , ,145712
SRS,20240830,840,30666147,1,17NB003L0,ILPNCIG0000000245, , ,143389
SRS,20240830,840,3857375,1,17NB003L0,ILPNCIG0000000247, , ,150649
SRS,20240830,840,19346504,1,17NB003L0,ILPNCIG0000000268, , ,147837
SRS,20240830,840,7822358,1,17NB004L0,ILPNCIG0000000301, , ,149856
SRS,20240830,840,7116579,1,17NB004L0,ILPNCIG0000000310, , ,146099
SRS,20240830,840,31256669,1,17NB005L0,ILPNCIG0000000361, , ,145481
SRS,20240830,840,45189582,1,17NB005L0,ILPNCIG0000000355, , ,149603
SRS,20240830,840,49894973,1,17NB006L0,ILPNCIG0000000370, , ,150796
SRS,20240830,840,55414247,1,17NB006L0,ILPNCIG0000000374, , ,151581
SRS,20240830,840,29270906,1,17NB007L0,ILPNCIG0000000398, , ,144630
SRS,20240830,840,5262572,1,17NB007L0,ILPNCIG0000000410, , ,149877
SRS,20240830,840,8826911,1,17NB008L0,ILPNCIG0000000429, , ,150282
SRS,20240830,840,26077452,1,17NB008L0,ILPNCIG0000000430, , ,147839
SRS,20240830,840,49894973,1,17NB008L0,ILPNCIG0000000433, , ,150288
SRS,20240830,840,49894973,1,17NB008L0,ILPNCIG0000000437, , ,151476
SRS,20240830,840,24883192,1,17NB008L0,ILPNCIG0000000441, , ,150267
SRS,20240830,840,55802176,1,17NB008L0,ILPNCIG0000000444, , ,149270
SRS,20240830,840,19590339,1,17NB009L0,ILPNCIG0000000478, , ,148554
SRS,20240830,840,3474583,1,17NB009L0,ILPNCIG0000000486, , ,151223
SRS,20240830,840,4949189,1,17NB009L0,ILPNCIG0000000494, , ,145788
SRS,20240830,840,513493,1,17NB009L0,ILPNCIG0000000506, , ,152716
SRS,20240830,840,7116579,1,17NB009L0,ILPNCIG0000000507, , ,150208
SRS,20240830,840,7281984,1,17NB010L0,ILPNCIG0000000523, , ,151227
SRS,20240830,840,26077309,1,17NB011L0,ILPNCIG0000000549, , ,148163
SRS,20240830,840,69023527,1,17NB011L0,ILPNCIG0000000559, , ,149109
SRS,20240830,840,72361085,1,17NB012L0,ILPNCIG0000000613, , ,148825
SRS,20240830,840,37482092,1,17NB012L0,ILPNCIG0000000585, , ,144967
SRS,20240830,840,30758806,1,17NB012L0,ILPNCIG0000000595, , ,149261
SRS,20240830,840,28130701,1,17NB013L0,ILPNCIG0000000621, , ,148820
SRS,20240830,840,26077452,1,17NB013L0,ILPNCIG0000000623, , ,148099
SRS,20240830,840,3029213,1,17NB013L0,ILPNCIG0000000633, , ,150644
SRS,20240830,840,8488430,1,17NB013L0,ILPNCIG0000000650, , ,150033
SRS,20240830,840,42771224,1,17NB013L0,ILPNCIG0000000632, , ,150910
SRS,20240830,840,28392867,1,17NB013L0,ILPNCIG0000000617, , ,149857
SRS,20240830,840,24883192,1,17NB013L0,ILPNCIG0000000642, , ,144622
SRS,20240830,840,78082965,1,17NB017L0,ILPNCIG0000000669, , ,5612
SRS,20240830,840,84285805,1,17NB017L0,ILPNCIG0000000663, , ,48125449
SRS,20240830,840,30760697,1,17NB019L0,ILPNCIG0000000738, , ,5602
SRS,20240830,840,25235603,1,17NB020L0,ILPNCIG0000000762, , ,4378
SRS,20240830,840,25235587,1,21NK001L0,ILPNCIG0000000812, , ,4944
SRS,20240830,840,60845727,1,21NK001L0,ILPNCIG0000000891, , ,150833
SRS,20240830,840,53667746,1,21NK001L0,ILPNCIG0000000900, , ,9600563
SRS,20240830,840,61055454,1,21NK001L0,ILPNCIG0000000893, , ,143221
SRS,20240830,840,7993521,1,21NK001L0,ILPNCIG0000000886, , ,876094
SRS,20240830,840,30666101,1,21NK001L0,ILPNCIG0000000877, , ,141976
SRS,20240830,840,6094304,1,21NK001L0,ILPNCIG0000000863, , ,876578
SRS,20240830,840,8826656,1,21NK002L0,ILPNCIG0000000803, , ,876331
SRS,20240830,840,8440555,1,21NK002L0,ILPNCIG0000000809, , ,876509
SRS,20240830,840,26908223,1,04BE006L0,ILPNCIG0000005530, , ,876531
SRS,20240830,840,40437634,1,04BE006L0,ILPNCIG0000005528, , ,153967
SRS,20240830,840,26908223,1,04BE006L0,ILPNCIG0000005525, , ,876608
SRS,20240830,840,55138135,1,04BE006L0,ILPNCIG0000004545, , ,150961
SRS,20240830,840,77659308,1,04BE006L0,ILPNCIG0000004530, , ,148079
SRS,20240830,840,52303961,1,04BE007L0,ILPNCIG0000006320, , ,153821
SRS,20240830,840,41107640,1,04BE007L0,ILPNCIG0000006308, , ,153436
SRS,20240830,840,52303925,1,04BE007L0,ILPNCIG0000006305, , ,153699
SRS,20240830,840,38059100,2,04BE007L0,ILPNCIG0000006302, , ,876548
SRS,20240830,840,8826656,1,07AL012L0,ILPNCIG0000004567, , ,153677
SRS,20240830,840,42771224,1,07AL012L0,ILPNCIG0000004591, , ,150103
SRS,20240830,840,7281984,1,07AL013L0,ILPNCIG0000004610, , ,151543
SRS,20240830,840,7306831,1,07AL013L0,ILPNCIG0000005023, , ,152427
SRS,20240830,840,30275613,1,07AL013L0,ILPNCIG0000005026, , ,152428
SRS,20240830,840,42771224,1,07AL013L0,ILPNCIG0000004605, , ,150104
SRS,20240830,840,26077452,1,07AL014L0,ILPNCIG0000005040, , ,152990
SRS,20240830,840,685012,1,07AL014L0,ILPNCIG0000005061, , ,152975
SRS,20240830,840,43738910,1,07AL014L0,ILPNCIG0000005060, , ,150462
SRS,20240830,840,2431766,1,07AL014L0,ILPNCIG0000005160, , ,570024
SRS,20240830,840,1518705,2,11BH001L0,ILPNCIG0000006722, , ,152473
SRS,20240830,840,492748,1,11BH001L0,ILPNCIG0000006703, , ,152459
SRS,20240830,840,28420924,1,11BH001L0,ILPNCIG0000006694, , ,151170
SRS,20240830,840,88217630,1,11BH001L0,ILPNCIG0000006671, , ,153042
SRS,20240830,840,41521282,1,11BH001L0,ILPNCIG0000006687, , ,152924
SRS,20240830,840,63332267,1,11BH001L0,ILPNCIG0000006686, , ,152726
SRS,20240830,840,6360440,1,11BH001L0,ILPNCIG0000006632, , ,152788
SRS,20240830,840,1518664,1,11BH001L0,ILPNCIG0000006626, , ,153384
SRS,20240830,840,40168210,1,11BH001L0,ILPNCIG0000006623, , ,153825
SRS,20240830,840,58666514,1,11BH001L0,ILPNCIG0000006585, , ,153575
SRS,20240830,840,28420979,1,11BH001L0,ILPNCIG0000006586, , ,153584
SRS,20240830,840,88217710,1,11BH001L0,ILPNCIG0000006600, , ,151919
SRS,20240830,840,88217130,1,11BH001L0,ILPNCIG0000006608, , ,153325
